GROUP	MIN	Q25	MEDIAN	Q75	MAX	IQR	OUTLIERS_LOW	OUTLIERS_HIGH	SUBSAMPLE
mean coverage	  14.0000000	  27.00000000	  32.00000000	  37.00000000	  72.0000000	  10.00000000	  14.0000000	  52.00000000	1
total coverage	1639.0000000	3219.00000000	3828.00000000	4416.00000000	8605.0000000	1197.00000000	1639.0000000	6211.50000000	1
MAC	  11.0000000	  16.00000000	  31.00000000	  62.00000000	 117.0000000	  46.00000000	  11.0000000	 117.00000000	1
total ref depth	1177.0000000	2481.00000000	3085.00000000	3689.00000000	7803.0000000	1208.00000000	1177.0000000	5501.00000000	1
total alt depth	  90.0000000	 273.00000000	 507.00000000	1033.00000000	2593.0000000	 760.00000000	  90.0000000	2173.00000000	1
mean ref depth	  10.8981481	  21.83185841	  26.82608696	  31.75000000	  70.9363636	   9.91814159	  10.8981481	  46.62721239	1
mean alt depth	   0.7894737	   2.38260870	   4.43750000	   8.95762712	  21.9745763	   6.57501842	   0.7894737	  18.82015475	1
missing genotypes	   0.0000000	   0.02521008	   0.03361345	   0.05042017	   0.1344538	   0.02521008	   0.0000000	   0.08823529	1
observed heterozygosity	   0.0535710	   0.11864400	   0.18421100	   0.26315800	   0.4732140	   0.14451400	   0.0535710	   0.47321400	1
inbreeding coefficient (Fis)	  -0.2124352	   0.08625337	   0.18571429	   0.32738095	   0.7803030	   0.24112758	  -0.2124352	   0.68907233	1
SNP position on read	   6.0000000	  27.50000000	  49.00000000	  70.50000000	  92.0000000	  43.00000000	   6.0000000	  92.00000000	1
SNPs per locus	   1.0000000	   1.00000000	   1.00000000	   2.00000000	   3.0000000	   1.00000000	   1.0000000	   3.00000000	1
